ra,dec,d,phase
99.45365097,9.245478285,413.7773,241
99.29373661,9.330965993,412.3527,241
99.1327835,9.417141873,410.9317,241
98.97074243,9.504091785,409.5144,241
98.8075639,9.591901437,408.1007,241
98.64333829,9.68039011,406.6908,241
98.4781061,9.769689452,405.2847,241
98.31163738,9.859792712,403.8825,241
98.14406581,9.95065377,402.4841,241
97.97543137,10.04240402,401.0896,241
97.8056406,10.13499365,399.6991,241
97.63464705,10.22828397,398.3127,241
97.46258035,10.32245236,396.9303,241
97.28934683,10.41744861,395.552,241
97.11503286,10.51331509,394.1779,241
96.93940724,10.6100433,392.808,241
96.76274081,10.70754486,391.4423,241
96.58470734,10.80598778,390.0809,241
96.40566766,10.90533037,388.7239,241
96.22534747,11.00542817,387.3714,241
96.04378498,11.10641144,386.0232,241
95.86101801,11.20841042,384.6796,241
95.67704734,11.3111966,383.3406,241
95.49186276,11.4149884,382.0061,241
95.3053751,11.51951006,380.6762,241
95.11761565,11.62511482,379.3512,241
94.92872337,11.7315326,378.0309,241
94.73845868,11.83897512,376.7154,241
94.54691251,11.94726013,375.4048,241
94.35407279,12.05660507,374.0991,241
94.16003059,12.1668278,372.7984,241
93.96464174,12.27796267,371.5027,241
93.76785165,12.39009101,370.2122,241
93.56979283,12.50316579,368.9268,241
93.37041025,12.61726816,367.6466,241
93.16969732,12.73239117,366.3717,241
92.9676064,12.84839213,365.1021,241
92.76417179,12.96539929,363.8378,241
92.5593372,13.0834928,362.579,241
92.35319402,13.20248985,361.3258,241
92.14554625,13.32250949,360.078,241
91.93656617,13.44364001,358.8359,241
91.72620562,13.5657376,357.5994,241
91.51431703,13.68883267,356.3687,241
91.30112215,13.81292632,355.1438,241
91.08642277,13.93813568,353.9248,241
90.87026021,14.0643644,352.7116,241
90.65271572,14.19165215,351.5045,241
90.43369044,14.3199407,350.3034,241
90.21307411,14.44939406,349.1083,241
89.99109887,14.57979084,347.9194,241
89.76760304,14.71138155,346.7368,241
89.54258833,14.84393303,345.5606,241
89.31603253,14.97765738,344.3906,241
89.08802742,15.11237081,343.2271,241
88.85837004,15.24818554,342.0701,241
88.62722887,15.38518976,340.9197,241
88.39455433,15.52323595,339.7759,241
88.16024538,15.66226227,338.6388,241
87.92436606,15.8025292,337.5084,241
87.68700819,15.94385268,336.3849,241
87.44796529,16.08634175,335.2683,241
87.20727686,16.22989754,334.1586,241
86.96501979,16.37455778,333.056,241
86.72112804,16.52039498,331.9605,241
86.47564087,16.66731016,330.8722,241
86.22840172,16.81532375,329.7911,241
85.97962902,16.96443895,328.7174,241
85.72911167,17.11476061,327.651,241
85.47694192,17.26610381,326.5921,241
85.22308663,17.41867547,325.5407,241
84.9674944,17.57232361,324.4969,241
84.71018456,17.72716947,323.4608,241
84.45119508,17.88311281,322.4325,241
84.19042017,18.04008528,321.412,241
83.92796699,18.19826011,320.3993,241
83.66372849,18.35756811,319.3946,241
83.39777612,18.51804537,318.3979,241
83.13000229,18.67962169,317.4094,241
82.86047774,18.84233285,316.4291,241
82.58918355,19.00616133,315.4571,241
82.31595482,19.17111872,314.4934,241
82.04100635,19.33721079,313.5381,241
81.764229,19.50436528,312.5913,241
81.48563438,19.67270067,311.6531,241
81.20525848,19.84211511,310.7235,241
80.92293357,20.01261726,309.8026,241
80.63872651,20.18424176,308.8905,241
80.35270361,20.35702369,307.9873,241
80.0648115,20.53080551,307.093,241
79.77499888,20.70578625,306.2078,241
79.48335922,20.88178129,305.3316,241
79.18966181,21.0588769,304.4646,241
78.89417778,21.23700058,303.6069,241
78.59682289,21.41621282,302.7585,241
78.2974229,21.59651612,301.9195,241
77.99610001,21.77786361,301.09,241
77.69282785,21.96023292,300.27,241
77.38757962,22.14360127,299.4597,241
77.08041625,22.32800337,298.6591,241
76.7712481,22.5134963,297.8682,241
76.46002003,22.69991806,297.0872,241
76.14687942,22.8873615,296.3161,241
75.83170906,23.0757444,295.555,241
75.51450393,23.26518046,294.8041,241
75.19535977,23.4554872,294.0632,241
74.87420671,23.64685764,293.3327,241
74.55090153,23.83906854,292.6124,241
74.22567498,24.03227445,291.9025,241
73.89838483,24.22625216,291.2031,241
73.56904326,24.42125302,290.5142,241
73.23759417,24.61711271,289.8359,241
72.90406992,24.81372772,289.1682,241
72.56847796,25.01134915,288.5113,241
72.23098247,25.20972095,287.8653,241
71.89117473,25.40892304,287.2301,241
71.54948043,25.60888619,286.6058,241
71.20555573,25.80961171,285.9926,241
70.85960453,26.01112243,285.3905,241
70.5115207,26.21346752,284.7996,241
70.16140428,26.41646989,284.2199,241
69.80914857,26.62017812,283.6514,241
69.45478533,26.82449055,283.0944,241
69.0982914,27.02951916,282.5488,241
68.7396267,27.23523665,282.0146,241
68.3789792,27.44153405,281.492,241
68.01615294,27.64839321,280.9811,241
67.65119241,27.8558526,280.4818,241
67.28421412,28.06387924,279.9942,241
66.91501911,28.27245262,279.5185,241
66.54363927,28.48147292,279.0546,241
66.17027591,28.69097645,278.6027,241
65.79472857,28.90094137,278.1628,241
65.41711357,29.11133794,277.7349,241
65.03731215,29.32221069,277.319,241
64.65535011,29.53332341,276.9153,241
64.27143482,29.74485775,276.5239,241
63.8852793,29.95671949,276.1447,241
63.4970782,30.16881362,275.7777,241
63.10679219,30.38125448,275.4232,241
62.7143735,30.59387801,275.081,241
62.31986028,30.80673001,274.7513,241
61.92328844,31.01971842,274.434,241
61.52453323,31.23288604,274.1293,241
61.12371153,31.4462132,273.8372,241
60.72094283,31.65954412,273.5577,241
60.31601885,31.8729883,273.2908,241
59.90905677,32.08652956,273.0367,241
59.50001531,32.30000657,272.7953,241
59.08893009,32.51347081,272.5666,241
58.67592044,32.7269111,272.3508,241
58.26078454,32.94015701,272.1478,241
57.84371401,33.15341246,271.9576,241
57.42459384,33.36644336,271.7804,241
57.00345845,33.57930502,271.6161,241
56.58035193,33.79191564,271.4647,241
56.15530797,34.00433309,271.3263,241
55.7282056,34.21646137,271.2009,241
55.29933406,34.4283162,271.0886,241
54.86849957,34.63972577,270.9893,241
54.43564463,34.85081002,270.9031,241
54.0009849,35.06151246,270.8299,241
53.56447844,35.27181838,270.7699,241
53.12610316,35.48157526,270.7229,241
52.68589309,35.69084838,270.6891,241
52.24380725,35.89962355,270.6685,241
51.79990036,36.10783027,270.6609,241
51.35430147,36.31548136,270.6665,241
50.90680241,36.5225389,270.6854,241
50.45765752,36.72882599,270.7173,241
50.00680404,36.93446972,270.7624,241
49.55420379,37.13945994,270.8206,241
49.09984938,37.34365005,270.8921,241
48.6439443,37.54714551,270.9767,241
48.18641767,37.74971979,271.0744,241
47.72716835,37.95163657,271.1854,241
47.26643632,38.15251574,271.3094,241
46.80411905,38.35262311,271.4467,241
46.34022013,38.55181787,271.597,241
45.87481341,38.75004597,271.7605,241
45.40797546,38.94725552,271.937,241
44.93974246,39.14353099,272.1266,241
44.46991373,39.33883024,272.3294,241
43.99878436,39.53301042,272.5452,241
43.52633057,39.72607216,272.774,241
43.05247959,39.918149,273.0159,241
42.57725321,40.1091075,273.2707,241
42.10085003,40.29886071,273.5386,241
41.62313785,40.48745514,273.8194,241
41.14426546,40.6749399,274.1131,241
40.66426649,40.86118776,274.4197,241
40.18295152,41.04615431,274.7392,241
39.70058855,41.22985188,275.0716,241
39.21721645,41.41237835,275.4167,241
38.73270761,41.59355862,275.7746,241
38.24721881,41.77345179,276.1453,241
37.76068274,41.9519743,276.5287,241
37.27325798,42.12918904,276.9249,241
36.78488083,42.30501364,277.3336,241
36.29571161,42.47951483,277.7548,241
35.80564083,42.65251836,278.1888,241
35.31475973,42.82422142,278.6352,241
34.82308457,42.99441514,279.0941,241
34.33082827,43.16326725,279.5655,241
33.83772231,43.33054272,280.0493,241
33.34402476,43.49650542,280.5454,241
32.84959626,43.66088674,281.0538,241
32.3546496,43.82386054,281.5745,241
31.85909768,43.98525332,282.1075,241
31.36311166,44.14514797,282.6526,241
30.86669312,44.30356298,283.2099,241
30.36980432,44.46042082,283.7792,241
29.87244939,44.61573926,284.3607,241
29.37479973,44.76960725,284.9541,241
28.87691674,44.92182755,285.5594,241
28.37858303,45.07256628,286.1767,241
27.88016458,45.22167496,286.8058,241
27.38140779,45.36922218,287.4467,241
26.88248629,45.51530331,288.0993,241
26.38347883,45.65972461,288.7636,241
25.88442992,45.80260743,289.4396,241
25.38532178,45.94387792,290.1271,241
24.88616843,46.08355975,290.8262,241
24.38698365,46.22167665,291.5367,241
23.88791811,46.3582354,292.2587,241
23.38896219,46.49316357,292.992,241
22.89013381,46.62648693,293.7368,241
22.39145055,46.75823136,294.4926,241
21.89295085,46.88852175,295.2598,241
21.39472799,47.01707409,296.0381,241
20.8968448,47.14411442,296.8275,241
20.39916008,47.26958363,297.628,241
19.90197624,47.39348582,298.4394,241
19.40501529,47.51577247,299.2617,241
18.90859872,47.63655021,300.095,241
18.41259106,47.75575883,300.939,241
17.91714627,47.87331918,301.7939,241
17.42215807,47.98936863,302.6595,241
16.92779251,48.10392942,303.5358,241
16.43406338,48.21693263,304.4226,241
15.94085058,48.32841393,305.32,241
15.44831724,48.43829804,306.2279,241
14.95649624,48.54671588,307.1462,241
14.46540352,48.65349866,308.075,241
13.97507473,48.75887747,309.0141,241
13.48553088,48.86278365,309.9634,241
12.99679715,48.96514853,310.923,241
12.50905021,49.06600412,311.8928,241
12.02201976,49.16548161,312.8726,241
11.5358838,49.26341244,313.8626,241
11.0508217,49.35983119,314.8626,241
10.56670874,49.45486836,315.8725,241
10.08357698,49.54845595,316.8923,241
9.601304382,49.64062093,317.9221,241
9.120227645,49.73130501,318.9616,241
8.640216829,49.82063598,320.0109,241
8.161460542,49.9085537,321.0698,241
7.683686001,49.99507684,322.1384,241
7.207086074,50.08014495,323.2167,241
6.731524894,50.1638809,324.3044,241
6.257332249,50.24633567,325.4018,241
5.78441773,50.32733454,326.5085,241
5.312623785,50.40709766,327.6247,241
4.842186504,50.48537056,328.7502,241
4.373076714,50.56248424,329.885,241
3.90523134,50.63816078,331.029,241
3.438788441,50.71264423,332.1823,241
2.973668994,50.785755,333.3448,241
2.51003085,50.85763958,334.5163,241
2.047621015,50.92819969,335.697,241
1.58677483,50.99749992,336.8867,241
1.12733785,51.06565453,338.0853,241
0.669394854,51.13249881,339.2929,241
0.212944069,51.19816319,340.5093,241
359.7580439,51.2625818,341.7347,241
359.3045688,51.32576627,342.9688,241
358.8526997,51.38776855,344.2117,241
358.4023094,51.44859891,345.4633,241
357.9535772,51.50831071,346.7235,241
357.5064511,51.56671866,347.9924,241
357.0608428,51.624145,349.2698,241
356.6168943,51.6803294,350.5557,241
356.1745927,51.73539991,351.8503,241
355.7339626,51.78938746,353.1532,241
355.295072,51.84222676,354.4646,241
354.8577937,51.89392173,355.7843,241
354.4222606,51.94462587,357.1124,241
353.9883878,51.99424555,358.4487,241
353.5562478,52.04271476,359.7933,241
353.1258174,52.09015877,361.1461,241
352.6971189,52.13660698,362.5071,241
352.2703783,52.18202517,363.8762,241
351.8451606,52.22634937,365.2534,241
351.4220013,52.2696089,366.6387,241
351.0005105,52.31195824,368.0319,241
350.5808185,52.35323666,369.4332,241
350.1628924,52.39356651,370.8424,241
349.746962,52.432917,372.2595,241
349.3327456,52.47124731,373.6845,241
348.9204167,52.50862018,375.1172,241
348.5099961,52.54506394,376.5578,241
348.1013523,52.58056958,378.0062,241
347.6947188,52.61510897,379.4622,241
347.289966,52.64867252,380.9259,241
346.8872007,52.6814182,382.3972,241
346.4862704,52.71311142,383.8761,241
346.0872146,52.74400118,385.3627,241
345.6901168,52.77402232,386.8567,241
345.295132,52.80301956,388.3583,241
344.901925,52.83125156,389.8673,241
344.5106511,52.85856148,391.3837,241
344.1213293,52.88497492,392.9075,241
343.7341265,52.91056071,394.4387,241
343.3489843,52.93521224,395.9771,241
342.9656265,52.95909025,397.5229,241
342.5845121,52.9821289,399.0758,241
342.2051409,53.00430848,400.636,241
341.8280466,53.02569988,402.2034,241
341.4528052,53.04619116,403.7779,241
341.0797268,53.06589865,405.3594,241
340.7086014,53.08488845,406.9481,241
340.3396817,53.10292051,408.5437,241
339.9725997,53.12023422,410.1464,241
339.6078208,53.13677426,411.756,241
339.2448437,53.1525055,413.3726,241
338.8841988,53.16751111,414.9959,241
338.5254678,53.18166602,416.6262,241
338.1689535,53.19509277,418.2632,241
337.8146111,53.20767824,419.907,241
337.4622837,53.21961685,421.5575,241
337.1120136,53.23070736,423.2148,241
336.7640121,53.24116138,424.8787,241
336.4179536,53.2507588,426.5491,241
336.0742767,53.25967965,428.2262,241
335.7327111,53.26784032,429.9098,241
335.3931295,53.27520785,431.5999,241
335.0558734,53.28204947,433.2965,241
334.7207159,53.28805592,434.9996,241
334.3876712,53.29324756,436.7089,241
334.056937,53.29783917,438.4247,241
333.7283394,53.30165747,440.1468,241
333.4019341,53.30486148,441.875,241
333.0778251,53.30738931,443.6096,241
332.7558446,53.30906532,445.3503,241
332.4360864,53.31018752,447.0972,241
332.1186159,53.31055493,448.8502,241
331.8033467,53.31026884,450.6092,241
331.4901526,53.30928968,452.3743,241
331.1794123,53.30767326,454.1453,241
330.8708655,53.30532135,455.9223,241
330.5646566,53.30231239,457.7051,241
330.26056,53.29868543,459.4938,241
329.9589193,53.29435947,461.2883,241
329.6595092,53.28937283,463.0885,241
329.3623383,53.28374352,464.8946,241
329.0674143,53.27748943,466.7062,241
328.7747171,53.27048785,468.5235,241
328.484518,53.26288066,470.3464,241
328.1966934,53.25462448,472.1747,241
327.9110158,53.24575224,474.0086,241
327.6277269,53.23626586,475.8479,241
327.3468104,53.22604233,477.6927,241
327.0682971,53.2152399,479.5428,241
326.7919362,53.20374783,481.3981,241
326.517991,53.19171041,483.2587,241
326.2464467,53.17900383,485.1244,241
325.9772018,53.16572097,486.9954,241
325.7104791,53.15172622,488.8715,241
325.4460673,53.13718793,490.7526,241
325.18419,53.12197114,492.6387,241
324.9245083,53.10617684,494.5298,241
324.6671374,53.08974475,496.4258,241
324.412442,53.0727486,498.3265,241
324.1600547,53.05500502,500.2321,241
323.9100059,53.03681123,502.1425,241
323.6625105,53.01789291,504.0575,241
323.4173501,52.99841325,505.9771,241
323.1746408,52.97831318,507.9014,241
322.9343869,52.95760755,509.8302,241
322.6967054,52.93623809,511.7634,241
322.4613733,52.91436556,513.7011,241
322.2283865,52.89186231,515.6431,241
321.9981029,52.8688076,517.5894,241
321.7701663,52.84500906,519.5401,241
321.5447049,52.82069074,521.4948,241
321.3218357,52.79579466,523.4538,241
321.1013268,52.7703366,525.4167,241
320.8832964,52.74425802,527.3838,241
320.6678632,52.71750108,529.3549,241
320.4547974,52.69022117,531.3298,241
320.2444499,52.66235996,533.3085,241
320.0364728,52.63385999,535.2912,241
319.8309841,52.60480434,537.2775,241
319.6281022,52.57513533,539.2675,241
319.4277107,52.54493562,541.2612,241
319.2299277,52.51414757,543.2583,241
319.0346398,52.48271178,545.2592,241
318.8418485,52.45063999,547.2633,241
318.6517813,52.41808815,549.2709,241
318.4639795,52.38492053,551.2818,241
318.2789068,52.35115485,553.296,241
318.0963319,52.31679909,555.3134,241
317.9162545,52.28186416,557.334,241
317.738905,52.24636553,559.3578,241
317.5639406,52.2102365,561.3845,241
317.3917025,52.1735657,563.4142,241
317.2219682,52.13621738,565.4469,241
317.0548375,52.09841642,567.4824,241
316.8902087,52.0599582,569.5208,241
316.7281904,52.02092637,571.562,241
316.5687808,51.98133093,573.6058,241
316.4118693,51.94110753,575.6523,241
316.2575626,51.90033973,577.7014,241
316.105858,51.85903698,579.7531,241
315.9567661,51.81706753,581.8073,241
315.8101641,51.7745069,583.8638,241
315.6662774,51.73137224,585.9227,241
315.5248751,51.68766389,587.9841,241
315.3859544,51.64339007,590.0476,241
315.2498605,51.59850238,592.1135,241
315.1160148,51.55305636,594.1814,241
314.9849887,51.50701309,596.2515,241
314.8565517,51.46037118,598.3237,241
314.7305787,51.41320369,600.3979,241
314.6070827,51.36537697,602.474,241
314.4863898,51.31698464,604.5522,241
314.3681481,51.26808861,606.6322,241
314.2524927,51.21848995,608.7141,241
314.1392795,51.16840114,610.7977,241
314.0286439,51.11762318,612.8832,241
313.920665,51.06637968,614.9702,241
313.8152536,51.01446022,617.059,241
313.712162,50.9619997,619.1495,241
313.61173,50.90895167,621.2415,241
313.5138503,50.85524575,623.3351,241
313.418497,50.80102837,625.4303,241
313.3255632,50.74622836,627.5268,241
313.2352653,50.69086382,629.6249,241
313.1472744,50.6348503,631.7244,241
313.0619071,50.57828259,633.8252,241
312.9790565,50.52108885,635.9275,241
312.8986944,50.46341443,638.0311,241
312.8206152,50.40510971,640.136,241
312.7451544,50.34612912,642.2423,241
312.6720405,50.28674436,644.3497,241
312.6014322,50.22661504,646.4584,241
312.5330581,50.16601205,648.5684,241
312.4672742,50.10474949,650.6795,241
312.4038312,50.04295736,652.7918,241
312.3427217,49.98063901,654.9054,241
312.2840591,49.91773471,657.0201,241
312.2277381,49.85417012,659.136,241
312.1737281,49.79008868,661.253,241
312.1220449,49.72535272,663.3711,241
312.072537,49.66016813,665.4904,241
312.0255574,49.59434916,667.6108,241
311.9806408,49.52800874,669.7324,241
311.9381161,49.46110142,671.8551,241
311.8977588,49.39361423,673.979,241
311.8596572,49.32562693,676.1039,241
311.8238266,49.257001,678.2301,241
311.7900201,49.18786322,680.3574,241
311.7584444,49.11823052,682.4859,241
311.7291152,49.04796399,684.6154,241
311.7017857,48.97718992,686.7463,241
311.6764482,48.90590946,688.8783,241
311.6534268,48.83407687,691.0116,241
311.6322621,48.76180238,693.1461,241
311.6130892,48.68888403,695.2819,241
311.5960882,48.61547865,697.419,241
311.581038,48.54157127,699.5574,241
311.5678126,48.46722479,701.6971,241
311.5566399,48.39231498,703.8382,241
311.5472759,48.31696689,705.9807,241
311.5397368,48.24104039,708.1246,241
311.5342014,48.16469185,710.27,241
311.5303337,48.08796795,712.417,241
311.528267,48.01066599,714.5654,241
311.5279695,47.93292634,716.7155,241
311.5294335,47.85474889,718.8671,241
311.5324419,47.77611772,721.0204,241
311.5371965,47.69704833,723.1754,241
311.5435734,47.61760278,725.3321,241
311.5515652,47.53778071,727.4906,241
311.5610723,47.45750364,729.651,241
311.5720644,47.37691157,731.8131,241
311.584558,47.29586358,733.9773,241
311.5985227,47.21449957,736.1434,241
311.6138602,47.13274094,738.3115,241
311.6305409,47.05072759,740.4816,241
311.6486731,46.96839642,742.6539,241
311.667953,46.88565325,744.8284,241
311.6885577,46.80265344,747.005,241
311.7103672,46.71945881,749.1839,241
311.7333986,46.63592816,751.3651,241
311.7575327,46.55212337,753.5487,241
311.782651,46.46810639,755.7346,241
311.80884,46.38395447,757.923,241
311.8361167,46.29952633,760.1139,241
311.8642511,46.21494668,762.3074,241
311.8933517,46.13015216,764.5034,241
311.9233922,46.04528263,766.702,241
311.9540759,45.96024471,768.9034,241
311.9856923,45.87513052,771.1074,241
312.0180356,45.78992451,773.3143,241
312.0509915,45.70468905,775.5239,241
312.0845573,45.61942365,777.7364,241
312.1187308,45.53412782,779.9516,241
312.1535094,45.44880108,782.1699,241
312.1886699,45.36356906,784.391,241
312.2244316,45.27830525,786.6152,241
312.260462,45.19319857,788.8423,241
312.2968704,45.10818565,791.0725,241
312.3334567,45.02325192,793.3056,241
312.3703993,44.93855217,795.5419,241
312.4075189,44.85393127,797.7812,241
312.4447757,44.76967054,800.0236,241
312.4821006,44.68555182,802.2692,241
312.5194746,44.60171582,804.5178,241
312.556701,44.51814869,806.7695,241
312.5939782,44.43486443,809.0244,241
312.6311799,44.35206731,811.2824,241
312.6680414,44.26952579,813.5435,241
312.7048309,44.18747183,815.8077,241
312.7412653,44.10581482,818.0749,241
312.7773285,44.02469593,820.3452,241
312.8129348,43.94403845,822.6186,241
312.8481756,43.86391993,824.895,241
312.8829468,43.78440449,827.1744,241
312.917057,43.70547932,829.4568,241
312.9507045,43.62715827,831.7421,241
312.983592,43.54949245,834.0302,241
313.0157056,43.47262335,836.3212,241
313.0472615,43.39642387,838.615,241
313.0777704,43.32093244,840.9116,241
313.1075006,43.24638054,843.2109,241
313.1361935,43.17253822,845.5128,241
313.1640118,43.09970077,847.8172,241
313.1906973,43.02763837,850.1242,241
313.2163253,42.95656945,852.4336,241
313.2409007,42.8864947,854.7454,241
313.2641492,42.81732536,857.0596,241
313.2861463,42.74927978,859.3759,241
313.3068974,42.68235868,861.6944,241
313.3262335,42.61640927,864.0149,241
313.34423,42.55164978,866.3375,241
313.3608921,42.4880808,868.6619,241
313.3758433,42.42567786,870.9882,241
313.3893669,42.36453074,873.3163,241
313.4012776,42.30462742,875.646,241
313.411477,42.24603253,877.9771,241
313.4200571,42.18882312,880.3099,241
313.4268497,42.1328462,882.644,241
313.4319296,42.0783195,884.9793,241
313.4351119,42.02523075,887.3159,241
313.4365045,41.9735158,889.6536,241
313.4359058,41.92330307,891.9924,241
313.4335094,41.87460483,894.3322,241
313.4289411,41.82739604,896.6728,241
313.4224804,41.7817654,899.0141,241
313.4138557,41.7376234,901.3562,241
313.4032428,41.69512274,903.699,241
313.3905587,41.6541861,906.0423,241
313.3755153,41.61486431,908.3861,241
313.3583897,41.57724555,910.7304,241
313.3390982,41.54125209,913.0751,241
313.3174549,41.5068701,915.4201,241
313.2936327,41.47425159,917.7654,241
313.2674449,41.44338237,920.1109,241
313.2390121,41.41405591,922.4567,241
313.2081984,41.38661598,924.8027,241
313.1750384,41.36077899,927.1489,241
313.1396001,41.33676042,929.4951,241
313.1017129,41.31440428,931.8415,241
313.0613586,41.29384881,934.1881,241
313.0187411,41.27496367,936.5348,241
312.9736538,41.2578738,938.8816,241
312.9262152,41.2423717,941.2288,241
312.8763875,41.22873586,943.5759,241
312.8241013,41.21674525,945.9235,241
312.7694382,41.20647356,948.2712,241
312.7124975,41.19785382,950.6193,241
312.6531731,41.19094603,952.9678,241
312.5914609,41.18574645,955.3167,241
312.5274779,41.18204713,957.6662,241
312.4610983,41.1800482,960.0164,241
312.3926258,41.17955577,962.3671,241
312.3217658,41.18061493,964.7186,241
312.2486998,41.18323568,967.0711,241
312.1735254,41.18735076,969.4245,241
312.096237,41.19295605,971.779,241
312.0169516,41.19984377,974.1348,241
311.9355405,41.20821324,976.4918,241
311.8522044,41.21793448,978.8504,241
311.7669573,41.22886278,981.2105,241
311.6799805,41.2410093,983.5723,241
311.5911642,41.2544327,985.9358,241
311.5007306,41.2688634,988.3013,241
311.4086534,41.28443817,990.6689,241
311.3149478,41.30101266,993.0387,241
311.2198994,41.31853695,995.4107,241
311.1235246,41.33686735,997.7853,241
311.0259011,41.35607909,1000.1623,241
310.9271286,41.37610722,1002.5421,241
310.8273293,41.39674667,1004.9244,241
310.7266864,41.41801186,1007.3098,241
310.6252191,41.43976034,1009.698,241
310.5231114,41.46200735,1012.0892,241
310.4203834,41.484611,1014.4836,241
310.3173256,41.50752605,1016.881,241
310.2140415,41.53069053,1019.2817,241
310.1105777,41.55382342,1021.6856,241
310.0071789,41.57716198,1024.0927,241
309.9038114,41.60034678,1026.5032,241
309.8007449,41.62347589,1028.9169,241
309.6982987,41.64636791,1031.3338,241
309.5964995,41.66888449,1033.754,241
309.495431,41.69110702,1036.1773,241
309.395334,41.71277645,1038.6038,241
309.2964256,41.73377463,1041.0333,241
309.1987907,41.7541845,1043.4658,241
309.1025666,41.77380911,1045.9012,241
309.0080793,41.79247169,1048.3392,241
308.9153079,41.8103166,1050.7799,241
308.8246063,41.82702818,1053.2231,241
308.7361686,41.84263157,1055.6686,241
308.6500284,41.85699209,1058.1163,241
308.5662997,41.8700552,1060.566,241
308.4853927,41.88172747,1063.0175,241
308.4072617,41.89179468,1065.4706,241
308.3322617,41.90044402,1067.9252,241
308.2603754,41.9073215,1070.3811,241
308.1918774,41.91253442,1072.838,241
308.1269103,41.91588967,1075.2958,241
308.0656682,41.91741442,1077.7543,241
308.0081056,41.91689421,1080.2133,241
307.9544953,41.91443652,1082.6726,241
307.9050583,41.90992856,1085.1319,241
307.8597481,41.9031552,1087.5913,241
307.8187266,41.89428259,1090.0506,241
307.7821337,41.88311648,1092.5095,241
307.7500792,41.86960202,1094.9681,241
307.7226429,41.85382363,1097.4262,241
307.6996661,41.83562294,1099.8837,241
307.6815221,41.81504625,1102.3404,241
307.6681294,41.79201494,1104.7966,241
307.6595632,41.76661132,1107.2521,241
307.6557691,41.73861589,1109.7069,241
307.6566825,41.70830837,1112.161,241
307.6625422,41.67543106,1114.6146,241
307.6730155,41.64015984,1117.0679,241
307.6882017,41.60243441,1119.5207,241
307.7080906,41.56225284,1121.9734,241
307.7325342,41.51981129,1124.4261,241
307.7614714,41.47488634,1126.8789,241
307.7947237,41.42781302,1129.3322,241
307.8322,41.37850688,1131.7861,241
307.8737792,41.32702285,1134.2408,241
307.9191259,41.27353389,1136.6967,241
307.9682264,41.21803552,1139.1541,241
308.0209317,41.16072195,1141.6131,241
308.0768569,41.10154579,1144.074,241
308.1358259,41.04084134,1146.5373,241
308.197456,40.97856186,1149.003,241
308.2616799,40.9149828,1151.4717,241
308.3281956,40.85013854,1153.9432,241
308.3964898,40.78418318,1156.4181,241
308.4663938,40.71745302,1158.8965,241
308.5376105,40.64998439,1161.3784,241
308.6097116,40.582014,1163.8641,241
308.6822718,40.51377959,1166.3537,241
308.7550787,40.44540014,1168.8475,241
308.8277112,40.3771151,1171.345,241
308.8997511,40.30916498,1173.8465,241
308.9709663,40.24181113,1176.3521,241
309.0406813,40.17519619,1178.8613,241
309.1086686,40.10958336,1181.3742,241
309.1744156,40.04527713,1183.8906,241
309.2376205,39.98246233,1186.4102,241
309.2978789,39.92138469,1188.9326,241
309.3548922,39.8622301,1191.4576,241
309.4080519,39.80536631,1193.985,241
309.4570625,39.75098019,1196.5142,241
309.5018111,39.69927762,1199.0448,241
309.5415353,39.65046813,1201.5765,241
309.5760444,39.60467809,1204.1089,241
309.6050982,39.5623137,1206.6415,241
309.6283233,39.52348158,1209.174,241
309.645424,39.48836725,1211.706,241
309.6562064,39.45709473,1214.2371,241
309.6603964,39.42970769,1216.7671,241
309.6577482,39.40660847,1219.2957,241
309.6481895,39.38771705,1221.8228,241
309.6314398,39.37307356,1224.3482,241
309.6075791,39.36275425,1226.8717,241
309.5764786,39.35695543,1229.3936,241
309.5379772,39.35551218,1231.9139,241
309.4922494,39.35843605,1234.4326,241
309.4392855,39.36571845,1236.9503,241
309.3792012,39.37714888,1239.4669,241
309.3122415,39.39281523,1241.9831,241
309.2386211,39.41244486,1244.4994,241
309.1585535,39.43576453,1247.0161,241
309.0723044,39.46272041,1249.5339,241
308.9804485,39.49307815,1252.0533,241
308.8833278,39.52636447,1254.5748,241
308.7812336,39.56238647,1257.0991,241
308.6750293,39.60087253,1259.6268,241
308.5652437,39.6413729,1262.1582,241
308.4524091,39.68343947,1264.694,241
308.337216,39.72678668,1267.2343,241
308.2205953,39.77087281,1269.7795,241
308.1032736,39.81527848,1272.33,241
307.9859826,39.85958722,1274.8854,241
307.8697739,39.90320816,1277.4461,241
307.7553129,39.94565092,1280.0116,241
307.6436347,39.98647144,1282.5815,241
307.5357023,40.02514858,1285.1556,241
307.432484,40.06116442,1287.7332,241
307.3346637,40.09404022,1290.3137,241
307.2434758,40.12336632,1292.8964,241
307.159639,40.14852836,1295.4804,241
307.0839969,40.16921461,1298.065,241
307.0173158,40.18503264,1300.6492,241
306.9602846,40.19550853,1303.2325,241
306.9137422,40.20032994,1305.8139,241
306.8780217,40.1993347,1308.3931,241
306.8537705,40.19218351,1310.9694,241
306.8412042,40.17876702,1313.5427,241
306.8405626,40.15883303,1316.1127,241
306.8519111,40.13246289,1318.6796,241
306.8753389,40.09959476,1321.2438,241
306.9105331,40.06025643,1323.8055,241
306.9572211,40.01469326,1326.3656,241
307.0147313,39.9632414,1328.9249,241
